15.93451269936501,29.25162205449757,24.50791318106839,44.61180331399444,13.02758475928439,340.7143858805111
10.21189025326524,315.1713397280063,10.26967026114457,35.34176822446364,10.47657238134032,330.0829549427449
25.47812648697895,312.0083009601361,22.75831279666238,24.10391431157939,26.4780409466341,330.0190153397184
2.725833177321554,288.5442018007089,3.40603449690839,226.2490051669382,1.24952609322621,266.2181352160204
25.69426268520945,140.3167078822164,28.29084253370799,219.7438777373843,25.69426268520945,150.2444785287782
2.363974844615339,25.72170746796262,3.597087747595189,44.55738544811518,1.950000861383155,339.5672045558563
14.59398845445194,305.2162102504782,15.17417917717065,230.2561038661538,9.015532998636438,321.4633443288189
27.80909199653711,349.1590681394074,37.2565380643267,43.64978298794543,25.19288916224331,332.3625573016748
39.72842028747763,326.106420539861,46.50591792740214,41.5286708749247,38.76167367520731,330.5016593196369
48.18900133943836,129.3639646976754,40.23243275246927,71.645108358307,39.3191229731853,149.5549580506962
23.53074180549686,95.52226072171169,31.41035923893013,45.68447887617046,10.58901497233609,49.25154319082775
9.451868281148281,132.1749479125917,8.525823527364954,205.3674542827316,9.821346471902295,150.0216040629913
36.77371069377898,129.7897255855789,27.97732181913596,94.11913164702514,32.80092096398797,149.8810027943283
33.35405880197185,308.6560525879772,30.09635321605596,240.241343874881,24.92107778997615,328.6956871344048
11.21855572965176,130.1582284760301,7.749412067147134,141.2899006325982,10.98432903453489,149.9832993274886
14.83259709555273,140.3167078822164,16.33153182627689,219.7438777373843,14.83259709555273,150.2444785287782
0.2047026113581142,346.7632801619914,0.2713832386324531,43.54211746838524,0.1866942408211457,332.0985149807535
11.17330498977826,128.4207010904779,10.25962127581686,58.39673558688202,8.171433809119744,148.3451411064216
21.0378720169036,309.5124115287237,17.12094067282109,256.7735182627242,17.62331500592949,329.6892947036591
42.42150881251709,125.2162129939212,44.10799540482655,50.25612226261558,26.20616795366354,141.4633443325482
6.766735589452144,310.2382211372904,4.806505444475141,330.5907364852782,6.710016508266087,329.9889156044918
7.300918680236436,195.4384244135904,10.75858810191749,224.3801826278095,6.179186227381649,156.7838183818753
7.058270059134126,216.4019027020421,11.09196243051615,224.7152541463221,5.665919391536954,163.404229204946
3.172090993287723,338.2772030983406,4.033300189004079,43.03638627208136,2.96679497499716,331.3043231277964
30.57073642949577,32.81540627581862,47.52703919486854,44.66434249790572,24.76800790171821,341.9894464088617
1.445957116324246,311.579298909522,1.254403777553199,19.90180452303105,1.501862125433271,330.0127635675011
35.03585624550397,99.76380626207444,45.88955550333876,45.82403346378314,14.7501498178205,60.00000007490516
12.15968214093627,338.2772030983406,15.46098405784897,43.03638627208136,11.37271407082245,331.3043231277964
37.59042867095653,311.711369322743,32.92922291634332,21.37590380584402,39.05766524520039,330.0146267101555
30.78590704010069,118.0119595347379,35.7102448848809,47.26983888924713,16.03008940352264,118.7436038930393
40.22920827546479,128.857717168096,35.67417752035188,62.31316090271423,30.68800696417431,148.97240730595
14.11493637683263,310.1836665040071,9.841068577558339,324.4149317286276,13.88112144602941,329.9853732898378
31.84765810872369,307.9916978978451,30.02365211901222,236.0114032661973,22.52648848448763,327.6374483303408
21.46611066250449,5.80463847833829,30.63883496181001,44.17597011129459,18.61276723268956,334.7874588458826
30.42724720643625,127.825053323752,28.93854478018771,55.30840783678107,21.27643661290388,147.3406792903606
26.74200904649167,309.1077058947488,23.10665431906028,245.8913846087524,21.01776290992705,329.2818429718298
16.02331395397782,8.930785763800628,23.11441502726962,44.24756075896659,13.78420638555746,335.3796023669622
30.4832882040472,57.7639284953698,46.11148000000001,45.00000111456856,20.80841081962398,355.5331916944696
23.81305113260884,122.3901131583242,26.14315725297465,48.47134127103371,13.54664553037847,133.2972691712355
14.11493637683263,130.1836666855603,9.841068577558339,144.4156805237899,13.88112144602941,149.9853732898445
46.25607218935876,129.4170366857198,38.29026052404033,73.27404088772599,38.08094585965224,149.6051800674956
43.55432710428789,124.8286602719936,45.69597484052054,49.90772839324492,26.55001172806295,140.4327967827294
31.08735416259832,247.8557602799944,45.67501851936377,225.1393228753121,19.32405227648886,184.4781624426594
